grb_name,trigtime,duration,slc_index,pe_duration,pastro,pbat,classification,gbm_catalog,ra_median,ra_err_plus,ra_err_minus,dec_median,dec_err_plus,dec_err_minus,ra_max,dec_max
GRB170724059,2017-07-24 01:24:20.816972+00:00,6.573,,7.33,0.9999993730100468,0.2780546886801434,GRB5,,173.78115878925286,6.582306648345593,6.921188659618906,-1.6954413290579504,7.3287376169568255,6.78233313415923,172.03230125865934,-3.994172247694193
GRB170726249,2017-07-26 05:58:15.884488+00:00,1.466,,1.77,1.0,0.2892505683907929,GRB5,GRB,168.75354205219816,2.5190284570452945,2.6651152425704936,-34.14267817838485,1.467741342049493,2.114287208739441,169.11460755978774,-33.460491863115166
GRB170726794,2017-07-26 19:03:01.654097+00:00,0.179,,0.24,0.9999974752266316,0.9834277886305928,GRB3,GRB,298.74241184560896,5.62917132637341,5.178429705980818,6.320881087610428,4.018131851358242,4.744519349935542,297.9505096184937,7.630616484628652
GRB170727841,2017-07-27 20:10:58.223738+00:00,6.573,,7.76,1.0,,GRB3,GRB,212.52346990371933,13.055129858730794,12.856777068671846,-63.611558695593175,4.3050811419749735,3.92374323710807,214.46035211984275,-63.642306353379496
GRB170728961,2017-07-28 23:03:19.583513+00:00,0.327,,0.31,1.0,,GRB5,GRB,265.10066636979496,4.666115883415102,4.886320608211918,70.84775931874954,2.3699230959960147,2.075786348145272,264.8963880178122,69.733012088263
GRB170730133,2017-07-30 03:11:46.326318+00:00,4.869,,4.6000000000000005,1.0,1.0,GRB5,GRB,329.14762503902705,1.433087154480063,1.1832667029351,-21.410445111922897,1.1249991028454147,1.112530388436845,328.40475425175094,-21.363600710004068
GRB170801690,2017-08-01 16:33:42.809732+00:00,2.671,,4.0,1.0,0.0177169705604764,GRB5,GRB,348.8451365772912,6.821952179581501,6.945388339662827,-46.5529244791113,4.076423159036075,4.515923849345263,346.9637607649192,-46.90914483499012
GRB170803172,2017-08-03 04:07:17.244508+00:00,6.573,,6.93,1.0,0.2821000258958072,GRB3,GRB,75.48941418705506,5.85172154123191,5.032572007592094,26.96070543707925,7.304795330690993,7.406200902535552,74.79585315992063,26.72451634921688
GRB170803729,2017-08-03 17:30:27.709824+00:00,1.466,,1.48,1.0,,GRB5,GRB,175.16699441440483,1.7738043846683524,1.6595291131338854,-17.27450996703856,1.9085763114615213,1.9258440499723903,175.49094534322955,-17.790540507291347
GRB170804911,2017-08-04 21:52:26.942536+00:00,6.573,,8.21,1.0,0.0687936691232991,GRB5,GRB,256.7576771208204,2.902315213478744,2.324318999095766,36.34226113272276,2.0941634146325896,2.178192198983808,256.0868126131021,36.36182194017389
GRB170806285,2017-08-06 06:49:45.903373+00:00,6.573,,8.21,1.0,0.0400047228241169,GRB1,,8.524716202776967,5.8063087808371385,4.974080474560374,14.082704757513632,3.659036871359085,3.786344126815532,7.449117028451291,13.69407234274918
GRB170816599,2017-08-16 14:23:05.376531+00:00,3.606,,,1.0,1.0,GRB5,GRB,349.13,,,12.31,,,349.13,12.31
GRB170817529,2017-08-17 12:41:06.450413+00:00,0.327,,0.39,0.9996184593310062,0.2762923958310436,GRB5,GRB,188.01879391048527,8.25313043052111,9.276607172903198,-19.74953048333431,9.04510027684363,9.994472680124243,189.4640902506316,-17.495218985292432
GRB170818137,2017-08-18 03:17:20.025674+00:00,0.242,,0.3,1.0,0.1609268849165104,GRB3,GRB,295.932195026275,3.4511586827539418,3.22347656648202,11.03052224238816,5.552799167671806,5.495063471781335,295.052954583543,10.399952724002532
GRB170818277,2017-08-18 06:39:23.080777+00:00,6.573,,6.54,0.9994094401741762,0.1766855025131472,GRB1,,148.86351496818747,7.537356813547547,7.921059537121096,-21.11998799580542,7.165058170107516,8.294551683119334,148.51056023744627,-20.83994675468875
GRB170819544,2017-08-19 13:03:47.474907+00:00,6.573,,6.54,0.99034182769476,0.0012137880294649,GRB5,,218.43896802075847,9.914938677973224,12.626895526176554,23.584229962116066,15.245722792410485,17.450267449509887,220.3989659293204,32.965827978269466
GRB170821265,2017-08-21 06:22:06.595995+00:00,6.573,,8.21,1.0,0.002747143263841,GRB5,GRB,248.14414013225348,3.2580105165295663,2.332953683137845,12.498101587732862,3.4412698834178848,3.855694999858338,248.31319051892893,11.821860178611669
GRB170825307,2017-08-25 07:22:04.416317+00:00,6.573,,6.54,1.0,0.7808723145724101,GRB6,GRB,280.4654767021399,1.816796919810088,1.7664284800519567,-29.75492586002074,1.003502093357838,0.8759296168272677,280.70313097141184,-30.047768246640224
GRB170825784,2017-08-25 18:49:14.085003+00:00,6.573,,8.21,1.0,0.2809990181334276,GRB5,GRB,119.72446397735564,2.383088539106211,2.826521831859367,-51.46379678836426,1.2473795408922683,0.890112158312661,120.33841694673148,-51.81809275860092
GRB170827818,2017-08-27 19:38:04.533915+00:00,0.804,,0.8,1.0,0.9834277886305928,GRB5,GRB,34.505917562244385,18.83136878045095,16.471957445777132,-73.48660733789798,4.001673766059341,4.209109213717255,33.28603587544865,-73.91949196617907
GRB170829674,2017-08-29 16:10:04.264423+00:00,2.671,,2.97,1.0,0.9592386769283046,GRB5,GRB,329.19692182557685,2.901363695703594,3.15374299901464,38.62197393475204,3.0156742261863343,3.3009910915622243,329.3250560844539,39.17214399391938
GRB170829753,2017-08-29 18:04:44.015120+00:00,0.327,,0.32,0.999987802634526,0.0990178643774474,GRB5,,34.26911876186093,14.659555058056633,22.52545160767483,-39.37139823450388,9.736497192876511,10.906173351280309,50.87540611836906,-37.11468932746872
GRB170830135,2017-08-30 03:14:02.526841+00:00,1.466,,2.19,0.9999974752266316,0.9834277886305928,GRB3,GRB,272.989521620583,2.62354791425156,2.360203926511645,-5.7942435350598815,5.519967207774311,10.604501703915048,273.1510972259356,-4.21498320405016
GRB170830328,2017-08-30 07:51:53.979831+00:00,6.573,,8.21,1.0,0.2817981067687146,GRB5,GRB,218.9155243849953,3.03191844905578,2.617177482601136,28.692475430659705,1.2962987170054987,1.130474560052491,219.1976084920812,28.51003300255409
GRB170901345,2017-09-01 08:16:54.424211+00:00,2.671,,2.69,1.0,0.0002358283648817,GRB6,GRB,140.88847866831645,7.56182925450986,5.815879623200004,-32.8684090115691,26.85748395871982,10.096477587062118,140.36762012491883,-39.319748372905565
GRB170906039,2017-09-06 00:55:46.571649+00:00,1.466,,1.48,1.0,0.9962507917115806,GRB5,GRB,233.3633668219893,1.4982519423157328,1.3678017961920546,-26.99075831015952,1.4231382123166831,1.5020106662778652,233.0847299451896,-26.71626959480891
GRB170910368,2017-09-10 08:50:03.201424+00:00,6.573,,8.21,0.9269309818377643,0.1703332466540385,GRB5,GRB,199.75548409674585,9.661799480298328,7.523083992635492,-20.79167948835985,5.106062300300932,10.511623362776303,194.23722736851715,-16.44704077882649
GRB170910558,2017-09-10 13:22:51.105210+00:00,1.086,,1.08,0.9269309818377643,0.1679096314293572,GRB5,,202.54403654087483,10.187209334365292,12.625978904633826,37.86194078956137,9.00804836473661,7.476899099713414,205.6825793138873,38.71020600705937
GRB170912273,2017-09-12 06:33:50.287626+00:00,2.671,,4.0,1.0,1.0,GRB3,GRB,215.96770273490085,4.263600609901744,3.8909409493888063,-62.90033955196213,1.4858036381637731,1.5613538232810529,213.95411075519647,-63.23052759957756
GRB170912553,2017-09-12 13:16:36.093171+00:00,0.012,5.0,0.011,1.0,0.9834277886305928,GRB5,,283.03152200567143,4.393972700693553,6.267409246888064,-12.972216227289712,14.084133602759556,10.564382070491094,283.9154233678466,-23.632068407611577
GRB170912985,2017-09-12 23:38:12.660946+00:00,0.098,,0.11,1.0,0.2712326659894088,GRB5,GRB,80.63754411012327,3.52151518407409,11.963454427005177,8.57616104372449,5.179185598023679,7.31009872433137,83.38223833851437,8.878578609622748
GRB170915520,2017-09-15 12:28:16.416443+00:00,0.441,,0.46,1.0,,GRB5,GRB,245.59717673784417,8.179713283834445,10.788542741767742,-16.1741844221833,3.9987911167743846,4.154297728647606,244.2524448796983,-15.192695481733024
GRB170916217,2017-09-16 05:11:56.828974+00:00,0.441,,0.45,1.0,0.9834277886305928,GRB5,,167.84947682696006,10.619139190983873,13.781180450315617,46.142167882005495,12.628370415441516,16.30973019076736,172.3850149392339,55.17930481335031
GRB170918139,2017-09-18 03:20:22.856657+00:00,0.022,6.0,0.024,1.0,1.3174287524417496e-05,GRB5,GRB,67.04648328318305,10.13854054232317,10.266517780349318,-26.75974048222078,6.638012710622288,5.967023541478877,64.52164781917361,-27.466284942251384
GRB170923188,2017-09-23 04:31:16.757240+00:00,3.606,,3.5500000000000003,1.0,0.2594778498085995,GRB7,GRB,212.13739279445304,19.309998406271347,20.844089221495068,81.33592354064668,2.5810619827659025,2.5861485510853868,213.1684116832893,82.96658104892123
GRB170926782,2017-09-26 18:46:05.370104+00:00,0.804,,0.66,1.0,0.9477476736146816,GRB5,GRB,338.89906425670426,2.515298188787426,2.5712030031832,-29.81231472341539,2.4296805532072696,2.609782799533868,338.994009076972,-28.73178854845796
GRB170928607,2017-09-28 14:34:47.869337+00:00,1.466,,2.1,1.0,0.0314420899267714,GRB3,GRB,298.2844801457473,5.811858612094795,4.7984953453694175,40.34853390016518,2.795891253542365,3.199635477313983,297.40065558910226,40.52880955783845
GRB170929513,2017-09-29 12:19:00.186272+00:00,4.869,,2.6,1.0,0.2827501166510618,GRB1,GRB,190.8261039896703,2.8459605347869115,2.899618494524105,51.63264097473476,2.044388261073962,2.278331944218806,190.0625799347609,52.43613681586156
GRB170929699,2017-09-29 16:46:20.420349+00:00,6.573,,8.21,1.0,0.2628694587998798,GRB5,GRB,24.69039605719277,1.2745711364477117,1.3464261378752769,15.549488525504334,1.503325840141855,1.512049131997269,24.716886060121134,15.91196133515602
GRB171002969,2017-10-02 23:15:14.185166+00:00,2.671,,3.28,1.0,,GRB5,GRB,174.58885809515036,2.5591829392926684,2.3162836975455434,22.84451480937511,1.7971703728530706,1.7699606447794984,174.62811607302825,22.594494151745963
GRB171004672,2017-10-04 16:07:40.746935+00:00,2.671,,4.0,0.9875238281340531,0.1341043026753721,GRB5,GRB,79.69152306485701,2.5305222115467103,2.5961282763561258,-24.553148613861264,2.150545469206307,2.098809639190712,79.72302578946608,-23.718753265474312
GRB171004857,2017-10-04 20:33:34.864570+00:00,6.573,,5.5200000000000005,1.0,0.1049808442869875,GRB5,GRB,21.48194876628024,5.467332681500039,5.293146177383672,-55.37004796489813,6.357327787414384,5.503414800417836,20.978147465620573,-58.410070524167146
GRB171005654,2017-10-05 15:41:07.449875+00:00,3.606,,3.5500000000000003,0.9585717647574034,0.2598130856107237,GRB5,,95.67519466070428,12.089584259401178,12.37986605819286,-23.27893276482919,9.474698968233849,7.592021358890641,95.86604586585167,-22.202545200239683
GRB171007498,2017-10-07 11:57:39.120888+00:00,1.979,,,1.0,0.9981687885949844,GRB5,GRB,149.21,,,60.46,,,149.21,60.46
GRB171008080,2017-10-08 01:54:38.831281+00:00,0.441,,0.48,1.0,,GRB5,GRB,239.43660620494177,7.636811310448593,5.662284610353765,22.1802071994978,5.32184919978512,3.7868192117670354,235.51325569741329,20.734316473254303
GRB171009000,2017-10-09 00:00:07.281786+00:00,3.606,,3.74,0.9992727093525244,,GRB1,,15.39780528920329,4.303502479717107,4.499779735317388,1.6067558811672145,5.446748235465843,5.740631799124805,16.123625528934948,2.480538415556301
GRB171011162,2017-10-11 03:52:45.221107+00:00,6.573,,7.76,0.9999987925797676,0.3449818369580441,GRB5,GRB,148.7054478955149,3.763644617698219,3.164035439005204,-16.87591783945943,3.725248759751356,2.675261646477182,148.7739880945723,-17.191545507975196
GRB171011810,2017-10-11 19:26:27.917382+00:00,0.242,,0.19,1.0,0.0909790026249439,GRB5,GRB,181.4105597206504,18.024756098643365,13.375660000703364,18.4393635295212,9.5844862128686,14.387482772388337,172.08239814751877,21.983357347051253
GRB171015545,2017-10-15 13:04:47.883446+00:00,1.466,,2.01,0.9536439155885412,0.182923786356433,GRB5,,339.26619046792416,6.431770066012405,6.184733763525571,-4.458939290392695,6.06733472553689,6.291603773066496,338.142523425748,-4.110265091752797
GRB171017982,2017-10-17 23:34:35.118909+00:00,0.04,,0.05,0.9823195216749409,0.0321245317824934,GRB6,LOCLPAR,45.86607705772943,29.36507449111184,21.328860364010364,16.741411021056443,28.597355247455923,20.453931724578545,37.57521614140249,8.198996315960592
GRB171020651,2017-10-20 15:37:55.307120+00:00,0.003,12.0,0.003,1.0,0.2743570859959482,GRB2,,115.45296971535524,20.469338735446684,17.990321166521397,-25.33306810558351,19.78306246599916,19.36666485232261,111.56051055438024,-26.97629768508776
GRB171025213,2017-10-25 05:06:53.773727+00:00,1.086,,1.13,0.999879676318034,0.4165110570490749,GRB5,GRB,240.03148139835207,15.42518216259191,12.163021041732977,47.261865893907,11.608086881064942,8.896014224433898,233.26381665077048,43.93661197595392
GRB171025913,2017-10-25 21:54:52.212461+00:00,6.573,,8.21,1.0,0.0114749530504487,GRB5,GRB,279.7035401790291,13.14123083949886,13.34420826969432,-71.2358202433388,3.411505393611634,3.698588783367256,284.10045029005033,-71.01371722175105
GRB171030729,2017-10-30 17:29:45.117309+00:00,0.073,,0.07,1.0,1.0,GRB5,GRB,42.735053460044,17.125481945972936,28.21868497369133,-4.705171197989229,21.0129324441452,33.13153725205942,11.191129280707596,-37.26651967586281
GRB171101451,2017-11-01 10:49:54.552840+00:00,6.573,,6.93,1.0,0.9834277886305928,GRB3,,81.60607946558068,1.0769226618496504,1.0246299419669214,26.859047559925653,0.963781837828769,1.2001632665290067,81.84001281216545,27.78143929307061
GRB171103966,2017-11-03 23:10:32.164277+00:00,0.242,,0.22,1.0,,GRB6,,257.68751792663505,1.6701465836960097,1.7633377665322598,-9.713033076928571,1.1817367290500922,1.1041891827167216,257.10009466978937,-9.714755383229434
GRB171106498,2017-11-06 11:56:52.670609+00:00,6.573,,8.21,1.0,0.7604266584882222,GRB5,GRB,280.23987883500126,2.268728942027394,2.183776244623857,43.774560420811824,1.3151300279445053,1.148120507884407,279.91113935161377,43.66598883936787
GRB171112866,2017-11-12 20:46:57.911590+00:00,3.606,,5.13,1.0,0.0006873074573079,GRB5,,26.192236166217505,5.312316639512044,5.398974171172718,-67.99223839491505,3.788028509142208,3.209731393658288,24.513321615690568,-67.54799975279514
GRB171112974,2017-11-12 23:22:51.085652+00:00,6.573,,8.21,0.920971318791682,0.974663371337064,GRB5,,180.1392841245547,10.520226134302789,9.545202212771017,55.97213324746975,5.304785628925664,4.823792787428431,178.47488885014022,55.47861196640081
GRB171117403,2017-11-17 09:39:48.090622+00:00,6.573,,7.76,0.9999965978552758,0.2622329717318863,GRB5,,265.3020511361466,5.43674181886604,4.452005325900075,41.38370360310188,4.949969647881915,5.997662133571474,265.33322240172856,42.64459971800353
GRB171117515,2017-11-17 12:21:42.106435+00:00,6.573,,7.33,1.0,0.2294957622546372,GRB5,GRB,200.065286710508,1.5229988554046656,1.2680871571261605,-34.11175082156565,0.8999629967489824,0.8632644296955121,199.11007066341145,-34.043303198033435
GRB171120556,2017-11-20 13:20:42.017977+00:00,2.671,,3.45,1.0,1.0,GRB5,GRB,165.46073100875213,0.5164448378664872,0.5150051645426856,25.807876757305703,0.6086042787010726,1.773256665948459,165.2903770331325,25.89518055682125
GRB171124235,2017-11-24 05:38:03.729302+00:00,6.573,,6.18,1.0,,GRB6,GRB,333.54341450763184,0.711593809353019,0.9465098069836132,34.3475962219231,0.7749806473277872,1.3869762302002897,333.8072069978624,34.608338350503544
GRB171126216,2017-11-26 05:10:32.925014+00:00,6.573,,6.54,0.9152152090115636,0.9137771828167393,GRB5,GRB,355.09989500983124,2.240668927791148,2.511238711962108,-9.442484938567157,2.067338012878677,2.1969456006117074,355.35924747133384,-9.291879032232307
GRB171126235,2017-11-26 05:38:44.409561+00:00,1.466,,1.48,1.0,0.1075556776540237,GRB5,GRB,239.940569650486,0.832534245319863,1.0365108045452305,44.711216481080186,1.101379991854749,0.9925851763393254,240.2033487254556,44.57403579148787
GRB171202113,2017-12-02 02:42:28.949311+00:00,4.869,,5.11,1.0,0.4419003387025026,GRB5,GRB,105.88439489994327,2.875974970875859,3.020115121886107,37.14085177763219,2.5114585356579795,2.362798886485251,106.03638186960772,36.87710570915757
GRB171206122,2017-12-06 02:55:45.361283+00:00,2.671,,3.81,1.0,0.0541969331565565,GRB5,GRB,24.08544228502987,16.07023439824451,12.784178331904812,-77.0781076693658,2.837665679700379,3.3731524050296,19.537870245321173,-76.59814785140865
GRB171207055,2017-12-07 01:18:42.476750+00:00,0.242,,0.23,1.0,0.7585079486545842,GRB5,GRB,302.3078980841459,6.767831359806166,6.67937740438299,51.5965264432748,4.599572828159765,5.643233808923107,301.86374099781176,52.95855107244272
GRB171207809,2017-12-07 19:24:25.286954+00:00,2.671,,3.12,1.0,0.0962282110681097,GRB5,GRB,232.4953076045286,4.5972712774515685,10.745689514654174,-34.66309147203748,4.450949691453623,6.468164445461355,235.7411835975326,-33.997322746939126
GRB171208733,2017-12-08 17:35:49.700987+00:00,1.979,,2.04,1.0,0.0044173474101615,GRB1,GRB,116.83937321932989,3.405009335313892,3.4809135795282344,27.685949283019752,3.141382377554777,2.862693031678824,116.42094200337635,25.99207400396945
GRB171212201,2017-12-12 04:48:56.248976+00:00,6.573,,6.54,0.9003354298465778,0.1121167225212975,GRB5,,296.06999325633967,24.419850691688907,22.13539406781291,-63.47614696280759,45.959311092809486,10.856055441385251,293.48536903606987,-70.19516744652374
GRB171212222,2017-12-12 05:20:15.665577+00:00,2.671,,4.0,1.0,0.0513196112436538,GRB5,GRB,60.29688558512056,1.3372813481681902,1.3399440330145111,26.314630900928872,1.364989259305581,1.479238825099948,58.96321871445749,26.284946279262986
GRB171212434,2017-12-12 10:24:38.948442+00:00,6.573,,8.21,1.0,0.6035248666645361,GRB5,GRB,25.89980897753005,3.641340510098292,3.4922689552660984,-70.26549386496815,1.0681414394601916,0.923682913136517,25.811280255613006,-70.38219354603035
GRB171212948,2017-12-12 22:44:42.391099+00:00,6.573,,7.33,1.0,0.0587344270033121,GRB5,GRB,105.87557117420194,8.256002189611934,5.807366137927659,64.48459275514139,2.618873925215482,2.759275680703354,105.51380806180418,65.07509486790397
GRB171214075,2017-12-14 01:47:23.315828+00:00,0.022,18.0,0.029,0.9999987468013206,0.0126540738055761,GRB5,,33.511497685118485,18.0682771842825,20.30707671056139,73.16358383376047,6.389613430172915,7.467025948709832,38.03231354485429,74.79183910071143
GRB171215705,2017-12-15 16:55:29.473173+00:00,6.573,,6.54,0.9999987925797676,0.0098995544825381,GRB5,GRB,24.983498520187496,9.460487497294269,5.598804758873783,16.408630161416752,4.439614028048201,6.15441094479541,22.16965097686005,17.591173989408226
GRB171219279,2017-12-19 06:42:17.034708+00:00,0.179,,0.19,1.0,0.1424422277781509,GRB5,GRB,233.15431210894823,15.331620654137652,12.716216223685308,-24.9576128925859,8.601961431410473,7.9706692184593635,230.9958746476587,-25.73066707908218
GRB171223818,2017-12-23 19:38:15.180030+00:00,0.179,,0.19,1.0,1.0,GRB6,GRB,117.2454881442579,4.178928965833848,2.2304343028511795,-32.287681449065104,1.931645310540091,3.70344148101551,116.75630661464211,-31.605072456690586
